date,lysol
12/8/19,<1
12/15/19,2
12/22/19,3
12/29/19,7
1/5/20,2
1/12/20,5
1/19/20,6
1/26/20,7
2/2/20,14
2/9/20,6
2/16/20,6
2/23/20,12
3/1/20,30
3/8/20,76
3/15/20,72
3/22/20,72
3/29/20,100
4/5/20,83
4/12/20,68
4/19/20,96
4/26/20,72
5/3/20,53
5/10/20,45
5/17/20,42
5/24/20,31
5/31/20,19
6/7/20,26
6/14/20,25
6/21/20,25
6/28/20,26
7/5/20,55
7/12/20,42
7/19/20,33
7/26/20,29
8/2/20,35
8/9/20,26
8/16/20,20
8/23/20,20
8/30/20,18
9/6/20,21
9/13/20,20
9/20/20,12
9/27/20,14
10/4/20,13
10/11/20,15
10/18/20,18
10/25/20,19
11/1/20,16
11/8/20,19
11/15/20,17
11/22/20,34
11/29/20,14