date,state,fips,cases,deaths
1/24/20,Illinois,17,1,0
1/25/20,Illinois,17,1,0
1/26/20,Illinois,17,1,0
1/27/20,Illinois,17,1,0
1/28/20,Illinois,17,1,0
1/29/20,Illinois,17,1,0
1/30/20,Illinois,17,2,0
1/31/20,Illinois,17,2,0
2/1/20,Illinois,17,2,0
2/2/20,Illinois,17,2,0
2/3/20,Illinois,17,2,0
2/4/20,Illinois,17,2,0
2/5/20,Illinois,17,2,0
2/6/20,Illinois,17,2,0
2/7/20,Illinois,17,2,0
2/8/20,Illinois,17,2,0
2/9/20,Illinois,17,2,0
2/10/20,Illinois,17,2,0
2/11/20,Illinois,17,2,0
2/12/20,Illinois,17,2,0
2/13/20,Illinois,17,2,0
2/14/20,Illinois,17,2,0
2/15/20,Illinois,17,2,0
2/16/20,Illinois,17,2,0
2/17/20,Illinois,17,2,0
2/18/20,Illinois,17,2,0
2/19/20,Illinois,17,2,0
2/20/20,Illinois,17,2,0
2/21/20,Illinois,17,2,0
2/22/20,Illinois,17,2,0
2/23/20,Illinois,17,2,0
2/24/20,Illinois,17,2,0
2/25/20,Illinois,17,2,0
2/26/20,Illinois,17,2,0
2/27/20,Illinois,17,2,0
2/28/20,Illinois,17,2,0
2/29/20,Illinois,17,3,0
3/1/20,Illinois,17,3,0
3/2/20,Illinois,17,4,0
3/3/20,Illinois,17,4,0
3/4/20,Illinois,17,4,0
3/5/20,Illinois,17,5,0
3/6/20,Illinois,17,6,0
3/7/20,Illinois,17,6,0
3/8/20,Illinois,17,7,0
3/9/20,Illinois,17,11,0
3/10/20,Illinois,17,19,0
3/11/20,Illinois,17,25,0
3/12/20,Illinois,17,32,0
3/13/20,Illinois,17,46,0
3/14/20,Illinois,17,66,0
3/15/20,Illinois,17,94,0
3/16/20,Illinois,17,104,0
3/17/20,Illinois,17,159,1
3/18/20,Illinois,17,286,1
3/19/20,Illinois,17,420,4
3/20/20,Illinois,17,583,5
3/21/20,Illinois,17,751,6
3/22/20,Illinois,17,1047,9
3/23/20,Illinois,17,1285,12
3/24/20,Illinois,17,1535,16
3/25/20,Illinois,17,1874,21
3/26/20,Illinois,17,2538,26
3/27/20,Illinois,17,3029,37
3/28/20,Illinois,17,3547,50
3/29/20,Illinois,17,4615,71
3/30/20,Illinois,17,5070,84
3/31/20,Illinois,17,5992,107
4/1/20,Illinois,17,6978,146
4/2/20,Illinois,17,7695,165
4/3/20,Illinois,17,8904,212
4/4/20,Illinois,17,10357,248
4/5/20,Illinois,17,11276,283
4/6/20,Illinois,17,12262,309
4/7/20,Illinois,17,13549,384
4/8/20,Illinois,17,15078,464
4/9/20,Illinois,17,16422,534
4/10/20,Illinois,17,17887,607
4/11/20,Illinois,17,19180,682
4/12/20,Illinois,17,20852,727
4/13/20,Illinois,17,22025,800
4/14/20,Illinois,17,23247,878
4/15/20,Illinois,17,24593,958
4/16/20,Illinois,17,25734,1081
4/17/20,Illinois,17,27575,1142
4/18/20,Illinois,17,29160,1272
4/19/20,Illinois,17,30357,1302
4/20/20,Illinois,17,31508,1359
4/21/20,Illinois,17,33059,1479
4/22/20,Illinois,17,35108,1577
4/23/20,Illinois,17,36935,1696
4/24/20,Illinois,17,39658,1804
4/25/20,Illinois,17,41777,1884
4/26/20,Illinois,17,43903,1943
4/27/20,Illinois,17,45883,1992
4/28/20,Illinois,17,48102,2132
4/29/20,Illinois,17,50355,2221
4/30/20,Illinois,17,52918,2361
5/1/20,Illinois,17,56055,2464
5/2/20,Illinois,17,58505,2576
5/3/20,Illinois,17,61499,2632
5/4/20,Illinois,17,63840,2673
5/5/20,Illinois,17,65889,2843
5/6/20,Illinois,17,68164,2977
5/7/20,Illinois,17,70802,3139
5/8/20,Illinois,17,73688,3262
5/9/20,Illinois,17,76008,3362
5/10/20,Illinois,17,77662,3426
5/11/20,Illinois,17,79123,3480
5/12/20,Illinois,17,83168,3617
5/13/20,Illinois,17,84874,3815
5/14/20,Illinois,17,88081,3945
5/15/20,Illinois,17,90528,4075
5/16/20,Illinois,17,92669,4149
5/17/20,Illinois,17,94360,4198
5/18/20,Illinois,17,96778,4257
5/19/20,Illinois,17,98298,4399
5/20/20,Illinois,17,100713,4547
5/21/20,Illinois,17,102995,4634
5/22/20,Illinois,17,105710,4740
5/23/20,Illinois,17,108100,4817
5/24/20,Illinois,17,110541,4884
5/25/20,Illinois,17,112248,4912
5/26/20,Illinois,17,113486,4960
5/27/20,Illinois,17,114612,5118
5/28/20,Illinois,17,116128,5225
5/29/20,Illinois,17,117794,5308
5/30/20,Illinois,17,119290,5368
5/31/20,Illinois,17,120588,5426
6/1/20,Illinois,17,121666,5458
6/2/20,Illinois,17,123244,5567
6/3/20,Illinois,17,124279,5665
6/4/20,Illinois,17,125149,5772
6/5/20,Illinois,17,126317,5834
6/6/20,Illinois,17,127251,5898
6/7/20,Illinois,17,128070,5939
6/8/20,Illinois,17,129543,6142
6/9/20,Illinois,17,130321,6237
6/10/20,Illinois,17,130889,6302
6/11/20,Illinois,17,131731,6388
6/12/20,Illinois,17,132489,6469
6/13/20,Illinois,17,133117,6491
6/14/20,Illinois,17,133719,6512
6/15/20,Illinois,17,134247,6543
6/16/20,Illinois,17,134866,6608
6/17/20,Illinois,17,135416,6687
6/18/20,Illinois,17,136081,6737
6/19/20,Illinois,17,136917,6801
6/20/20,Illinois,17,137535,6846
6/21/20,Illinois,17,138154,6865
6/22/20,Illinois,17,138615,6889
6/23/20,Illinois,17,139282,6925
6/24/20,Illinois,17,140025,6986
6/25/20,Illinois,17,140935,7024
6/26/20,Illinois,17,141812,7059
6/27/20,Illinois,17,142536,7083
6/28/20,Illinois,17,143117,7098
6/29/20,Illinois,17,143885,7115
6/30/20,Illinois,17,144661,7136
7/1/20,Illinois,17,145541,7160
7/2/20,Illinois,17,146407,7197
7/3/20,Illinois,17,147293,7222
7/4/20,Illinois,17,148151,7234
7/5/20,Illinois,17,148730,7241
7/6/20,Illinois,17,149428,7250
7/7/20,Illinois,17,150110,7281
7/8/20,Illinois,17,151055,7315
7/9/20,Illinois,17,152188,7333
7/10/20,Illinois,17,153406,7349
7/11/20,Illinois,17,154530,7372
7/12/20,Illinois,17,155355,7391
7/13/20,Illinois,17,156288,7398
7/14/20,Illinois,17,157055,7425
7/15/20,Illinois,17,158451,7435
7/16/20,Illinois,17,159676,7457
7/17/20,Illinois,17,161042,7468
7/18/20,Illinois,17,162299,7486
7/19/20,Illinois,17,163284,7491
7/20/20,Illinois,17,164552,7500
7/21/20,Illinois,17,165534,7521
7/22/20,Illinois,17,167142,7544
7/23/20,Illinois,17,168766,7563
7/24/20,Illinois,17,170376,7580
7/25/20,Illinois,17,171669,7593
7/26/20,Illinois,17,173079,7595
7/27/20,Illinois,17,174442,7619
7/28/20,Illinois,17,175588,7645
7/29/20,Illinois,17,176967,7661
7/30/20,Illinois,17,178832,7677
7/31/20,Illinois,17,180701,7703
8/1/20,Illinois,17,182232,7707
8/2/20,Illinois,17,183714,7718
8/3/20,Illinois,17,185238,7728
8/4/20,Illinois,17,186598,7747
8/5/20,Illinois,17,188474,7776
8/6/20,Illinois,17,190465,7796
8/7/20,Illinois,17,192482,7833
8/8/20,Illinois,17,194531,7846
8/9/20,Illinois,17,195897,7852
8/10/20,Illinois,17,197326,7854
8/11/20,Illinois,17,198919,7879
8/12/20,Illinois,17,200648,7907
8/13/20,Illinois,17,202577,7934
8/14/20,Illinois,17,204827,7953
8/15/20,Illinois,17,206505,7959
8/16/20,Illinois,17,208068,7973
8/17/20,Illinois,17,209942,7990
8/18/20,Illinois,17,211806,8017
8/19/20,Illinois,17,213888,8037
8/20/20,Illinois,17,215889,8064
8/21/20,Illinois,17,218111,8086
8/22/20,Illinois,17,220459,8107
8/23/20,Illinois,17,222292,8114
8/24/20,Illinois,17,224056,8123
8/25/20,Illinois,17,225812,8155
8/26/20,Illinois,17,227872,8186
8/27/20,Illinois,17,229598,8206
8/28/20,Illinois,17,232052,8229
8/29/20,Illinois,17,233806,8236
8/30/20,Illinois,17,235779,8248
8/31/20,Illinois,17,237682,8258
9/1/20,Illinois,17,239115,8299
9/2/20,Illinois,17,241282,8322
9/3/20,Illinois,17,242715,8347
9/4/20,Illinois,17,248253,8386
9/5/20,Illinois,17,250882,8405
9/6/20,Illinois,17,252306,8409
9/7/20,Illinois,17,253649,8417
9/8/20,Illinois,17,255229,8431
9/9/20,Illinois,17,256614,8457
9/10/20,Illinois,17,258573,8480
9/11/20,Illinois,17,260949,8522
9/12/20,Illinois,17,262957,8546
9/13/20,Illinois,17,264340,8562
9/14/20,Illinois,17,265869,8571
9/15/20,Illinois,17,267380,8589
9/16/20,Illinois,17,269282,8622
9/17/20,Illinois,17,271370,8643
9/18/20,Illinois,17,273596,8666
9/19/20,Illinois,17,276057,8688
9/20/20,Illinois,17,277373,8700
9/21/20,Illinois,17,279032,8717
9/22/20,Illinois,17,280511,8741
9/23/20,Illinois,17,282331,8762
9/24/20,Illinois,17,284620,8793
9/25/20,Illinois,17,287375,8826
9/26/20,Illinois,17,289683,8847
9/27/20,Illinois,17,291271,8859
9/28/20,Illinois,17,293169,8877
9/29/20,Illinois,17,294673,8901
9/30/20,Illinois,17,296935,8935
10/1/20,Illinois,17,299111,8956
10/2/20,Illinois,17,301540,9007
10/3/20,Illinois,17,303807,9033
10/4/20,Illinois,17,305218,9050
10/5/20,Illinois,17,307428,9071
10/6/20,Illinois,17,308990,9100
10/7/20,Illinois,17,311614,9138
10/8/20,Illinois,17,314725,9173
10/9/20,Illinois,17,317501,9207
10/10/20,Illinois,17,320283,9235
10/11/20,Illinois,17,322985,9245
10/12/20,Illinois,17,325755,9258
10/13/20,Illinois,17,329160,9288
10/14/20,Illinois,17,332124,9335
10/15/20,Illinois,17,336211,9392
10/16/20,Illinois,17,341219,9447
10/17/20,Illinois,17,344787,9474
10/18/20,Illinois,17,348870,9491
10/19/20,Illinois,17,352449,9520
10/20/20,Illinois,17,356151,9562
10/21/20,Illinois,17,360160,9622
10/22/20,Illinois,17,365120,9663
10/23/20,Illinois,17,370134,9704
10/24/20,Illinois,17,376034,9765
10/25/20,Illinois,17,380065,9788
10/26/20,Illinois,17,385084,9811
10/27/20,Illinois,17,389088,9860
10/28/20,Illinois,17,395204,9912
10/29/20,Illinois,17,401622,9963
10/30/20,Illinois,17,410141,10012
10/31/20,Illinois,17,416557,10030
11/1/20,Illinois,17,424860,10091
11/2/20,Illinois,17,431281,10115
11/3/20,Illinois,17,437879,10177
11/4/20,Illinois,17,445537,10239
11/5/20,Illinois,17,455528,10334
11/6/20,Illinois,17,466884,10412
11/7/20,Illinois,17,479061,10498
11/8/20,Illinois,17,488980,10548
11/9/20,Illinois,17,500015,10577
11/10/20,Illinois,17,512688,10658
11/11/20,Illinois,17,525072,10805
11/12/20,Illinois,17,537860,10855
11/13/20,Illinois,17,553083,10907
11/14/20,Illinois,17,564086,11098
11/15/20,Illinois,17,574722,11170
11/16/20,Illinois,17,586569,11217
11/17/20,Illinois,17,599358,11327
11/18/20,Illinois,17,608056,11488
11/19/20,Illinois,17,622869,11671
11/20/20,Illinois,17,635823,11814